sample_id,split,target,group_hash,source_stems,representative,image,mask
7b6afe72389ec641,val,0,7b6afe72389ec64134da7a765845584cd3122c5af4c35d0089c7405b05592a59,gingivitis_(30),gingivitis_(30),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\7b6afe72389ec641.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\7b6afe72389ec641.png
09221b8af64fd3bd,val,0,09221b8af64fd3bdee786366241e3432bb3d2bec3434b30af326e168cf65ab70,caries_0_5510,caries_0_5510,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\09221b8af64fd3bd.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\09221b8af64fd3bd.png
d93ab1f5895b011d,val,0,d93ab1f5895b011d1cd68fe1f0e52f1ea046a718b9b9cad56f37158131681e2a,caries_0_2740,caries_0_2740,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\d93ab1f5895b011d.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\d93ab1f5895b011d.png
d10835c23f94ba1b,val,0,d10835c23f94ba1b04f4ddb534b4f835b07ec03ae246e4afb6cc8dec97046518,gingivitis_(430),gingivitis_(430),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\d10835c23f94ba1b.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\d10835c23f94ba1b.png
ce26a078a19d12f1,val,0,ce26a078a19d12f1db06aac4dcea6d5a5845f9024d3b9b6882817d5ac4ba6e54,gingivitis_(1229),gingivitis_(1229),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\ce26a078a19d12f1.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\ce26a078a19d12f1.png
bff137d66af9c0bf,val,0,bff137d66af9c0bf969e3280c7d38224d3259955b514b7d3d55bf8c76c0f807e,caries_0_268,caries_0_268,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\bff137d66af9c0bf.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\bff137d66af9c0bf.png
b2b9b6cf4f42dec5,val,0,b2b9b6cf4f42dec5830aa8d163bf5defe4c4c166018b19402871b6dc3c4e07dc,gingivitis_(1420),gingivitis_(1420),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\b2b9b6cf4f42dec5.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\b2b9b6cf4f42dec5.png
86d19e90ab08265e,val,0,86d19e90ab08265ef970154250b14c801932970a38ef908cef0105c9440b4bf0,caries_0_1124,caries_0_1124,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\86d19e90ab08265e.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\86d19e90ab08265e.png
8d7d165c3d890417,val,0,8d7d165c3d8904176beee4a6f0b4fad98b20ec6ea5c3328c3bc600259449137a,gingivitis_(1035),gingivitis_(1035),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\8d7d165c3d890417.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\8d7d165c3d890417.png
83b8dbe89cb8871b,val,0,83b8dbe89cb8871bd639e6569fbf44f552561089aa46e09ce6b175b5b9d59ec4,caries_0_9129,caries_0_9129,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\83b8dbe89cb8871b.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\83b8dbe89cb8871b.png
6f9d48472614a072,val,0,6f9d48472614a0722c0c26e1d059e590913d8d8b79b74f7a31de8bc52efdad34,caries_0_421,caries_0_421,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\6f9d48472614a072.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\6f9d48472614a072.png
a38a0a6cd5525d7d,val,0,a38a0a6cd5525d7d879af3d3621b85199736202b13b2b8793d382df7101e3308,gingivitis_(1144),gingivitis_(1144),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\a38a0a6cd5525d7d.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\a38a0a6cd5525d7d.png
7c5516af5f574dd0,val,0,7c5516af5f574dd0ee40062ac072532965b67fac3dcaf1481002d994c429bb73,caries_0_1945,caries_0_1945,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\7c5516af5f574dd0.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\7c5516af5f574dd0.png
1705b06af365e1e6,val,0,1705b06af365e1e67404ff3bfc41b70ddeb2bb78f2443362aa3bcec561d63b41,84,84,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\1705b06af365e1e6.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\1705b06af365e1e6.png
87c05dd2d1680d5a,val,0,87c05dd2d1680d5a64aef86511b18053b14c35ae4a061477153bf213dabc69a7,gingivitis_(1126);gingivitis_(1221);gingivitis_(1282),gingivitis_(1126),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\87c05dd2d1680d5a.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\87c05dd2d1680d5a.png
962f3cb619d13dfd,val,0,962f3cb619d13dfde5c032075f88067be3b736e8a578a8361a632e15b0606a00,caries_0_2221,caries_0_2221,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\962f3cb619d13dfd.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\962f3cb619d13dfd.png
e7b62467da8f999a,val,0,e7b62467da8f999a13950dd92bae996b35356eccd6781ba415f0d2a3f83b1400,caries_0_5146,caries_0_5146,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\e7b62467da8f999a.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\e7b62467da8f999a.png
706bd02ce2398763,val,0,706bd02ce23987637c4499aa7ecf3e61b26916e9a8120c020b7f82ff0a3e6d65,97,97,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\706bd02ce2398763.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\706bd02ce2398763.png
5a2b6a1d6db79eb4,val,0,5a2b6a1d6db79eb432050189d5f8b3be3d42ffc02cb539357026cdcf5f103618,caries_0_2444,caries_0_2444,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\5a2b6a1d6db79eb4.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\5a2b6a1d6db79eb4.png
06e2a8c52ee91ed0,val,0,06e2a8c52ee91ed0661e20e3b3a60f1a1f03bc03742ea00499753b2e018325c4,gingivitis_(1119);gingivitis_(1231),gingivitis_(1119),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\06e2a8c52ee91ed0.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\06e2a8c52ee91ed0.png
64672a23b023426f,val,0,64672a23b023426f74c0610983674e1088359b5773c76f729ce24c788c017922,caries_0_5566,caries_0_5566,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\64672a23b023426f.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\64672a23b023426f.png
d553e656a813bc92,val,0,d553e656a813bc921ff8a3089ea6e50316dc4fb8bc5350f4452d4e934248c5f8,caries_0_3522,caries_0_3522,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\d553e656a813bc92.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\d553e656a813bc92.png
58eaa685444e50d8,val,0,58eaa685444e50d80cb7cc2caa1dcad92e62e80bd3bcdb843b1385f1b09a7a67,caries_0_4670,caries_0_4670,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\58eaa685444e50d8.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\58eaa685444e50d8.png
1946192ebf4a0f26,val,0,1946192ebf4a0f26ae1993176f46ff38663304a29ea5fe83e803176a994d2966,gingivitis_(554),gingivitis_(554),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\1946192ebf4a0f26.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\1946192ebf4a0f26.png
d31215723809aca6,val,0,d31215723809aca671506714fab31998decd57b1176f676f380e8f7d747ae2d5,caries_0_2863,caries_0_2863,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\d31215723809aca6.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\d31215723809aca6.png
e7a1da525be7af72,val,0,e7a1da525be7af72d66377da585ccf4c8fbce7a0f3e1e0b54ee181849546a501,caries_0_848,caries_0_848,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\e7a1da525be7af72.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\e7a1da525be7af72.png
f5493bf2fc4ab829,val,0,f5493bf2fc4ab829d4a1a4d72c74a23ce700b4f1aa2b9ffdb1e0b2e8defb4a86,caries_0_2401,caries_0_2401,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\f5493bf2fc4ab829.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\f5493bf2fc4ab829.png
9e356ab908e4d067,val,0,9e356ab908e4d06754d7f2a6f06ab14efd0b7f2bc3368b8c9b675fd0e5962990,caries_0_764,caries_0_764,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\9e356ab908e4d067.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\9e356ab908e4d067.png
576c9128365ea968,val,0,576c9128365ea9681eec9e9fdb73fc4cc92979a869d6070ba8cc50cb227523c7,caries_0_1161,caries_0_1161,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\576c9128365ea968.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\576c9128365ea968.png
091b3bf4c382d734,val,0,091b3bf4c382d734e3c89793cd46b5ef730e55883e1f67a47e5559fca64e13c1,caries_0_4207,caries_0_4207,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\091b3bf4c382d734.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\091b3bf4c382d734.png
79d66f43ef5597d0,val,0,79d66f43ef5597d055aa6d04e6a1e9e2d87998b5eceec8f2d679e292257bd9b5,caries_0_5452,caries_0_5452,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\79d66f43ef5597d0.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\79d66f43ef5597d0.png
7cc8cc83049c11f9,val,0,7cc8cc83049c11f9f2685291ca9178409202db1724a326b9b057f59f69c08e77,caries_0_3879,caries_0_3879,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\7cc8cc83049c11f9.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\7cc8cc83049c11f9.png
a77b8ba8f04ee825,val,0,a77b8ba8f04ee82559b566e47fad3dddec3cdfa04a7a8cd9c7b1519b695c995d,caries_0_1938,caries_0_1938,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\a77b8ba8f04ee825.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\a77b8ba8f04ee825.png
fdce5abb63a10dd6,val,0,fdce5abb63a10dd64c3c38a45aee68fafb7b12ecc86a9935bae141251273aa20,caries_0_6687,caries_0_6687,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\fdce5abb63a10dd6.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\fdce5abb63a10dd6.png
ee88604fb3fd01eb,val,0,ee88604fb3fd01eb9c02a03e974e542733758265c4bc980f17b5108c047e8e33,gingivitis_(505),gingivitis_(505),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\ee88604fb3fd01eb.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\ee88604fb3fd01eb.png
e257c4cdb714903e,val,0,e257c4cdb714903e29a29f4a8a5e2e62279c0d3dc37a47979a3b3728457c1435,caries_0_3055,caries_0_3055,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\e257c4cdb714903e.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\e257c4cdb714903e.png
633b86fa182fe96a,val,0,633b86fa182fe96a4ed4fc7cfc4d8f08c847b5b2b7482b7f1eccd3a67244d9a2,caries_0_4202,caries_0_4202,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\633b86fa182fe96a.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\633b86fa182fe96a.png
d516bf6e9c045197,val,0,d516bf6e9c0451975f0e43e49c00e5765274754eaba0d59956f69a4ca1276f56,caries_0_5461,caries_0_5461,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\d516bf6e9c045197.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\d516bf6e9c045197.png
ae0e54b10e15fdf6,val,0,ae0e54b10e15fdf60891fcd4901aa147951627ff2bb9cc0232778ee15b360eb1,99,99,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\val\ae0e54b10e15fdf6.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\val\ae0e54b10e15fdf6.png
cc9ed4fb7faa9cf8,test,1,cc9ed4fb7faa9cf8a67b4bb064919bb5886ad22b8b6b247374eb41b5f3c2dd4c,caries_0_6759,caries_0_6759,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\cc9ed4fb7faa9cf8.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\cc9ed4fb7faa9cf8.png
ceed7ccf938054a5,test,1,ceed7ccf938054a58a6fc092b78ba179bb10deaa31b94956135fb74b1e5b3b90,(762),(762),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\ceed7ccf938054a5.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\ceed7ccf938054a5.png
583057ba61961671,test,1,583057ba61961671f6b8e9d39e046ed53ab5ce0bff72426b4190c2adc05e4631,caries_0_4439,caries_0_4439,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\583057ba61961671.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\583057ba61961671.png
b5558624967f1833,test,1,b5558624967f18339a832c12370638100d2246c19d9bd2913b9e3f82b15be05e,caries_0_1908,caries_0_1908,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\b5558624967f1833.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\b5558624967f1833.png
18429d887e6c2467,test,1,18429d887e6c2467d9f9942921641ecc67838b6215939b5120f7c25665cb4d7b,caries_0_4899,caries_0_4899,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\18429d887e6c2467.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\18429d887e6c2467.png
703e8a43c07a98aa,test,1,703e8a43c07a98aaf2dbc541f8d71ff602655948c9267adb92a6969ab8fa5724,(290),(290),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\703e8a43c07a98aa.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\703e8a43c07a98aa.png
28c245bcaecfa35c,test,1,28c245bcaecfa35c765e0693dd9f00f7ae590c482c817787e35c9cedd8ce51ab,caries_0_8392,caries_0_8392,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\28c245bcaecfa35c.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\28c245bcaecfa35c.png
b00290f5a29dc6cf,test,1,b00290f5a29dc6cf494d3aa03163e8dcc74bcdeeafaebaaa424ab1c166d192cb,caries_0_567,caries_0_567,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\b00290f5a29dc6cf.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\b00290f5a29dc6cf.png
93e263488cb30a87,test,1,93e263488cb30a8712c2daf8d05c0db98cb6680117e1372f5596c4966c4a6069,(313),(313),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\93e263488cb30a87.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\93e263488cb30a87.png
0dcba3521f2f27b1,test,1,0dcba3521f2f27b1ee27f25d1ac4e1b6f3d40ba9d69c96b9f3de7f63c384eead,(194),(194),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\0dcba3521f2f27b1.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\0dcba3521f2f27b1.png
4f69016ee86e528e,test,1,4f69016ee86e528e49ffa3e0b749ccc165abd757dd605336d447a1dc368d2867,(912),(912),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\4f69016ee86e528e.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\4f69016ee86e528e.png
c9861ea6525a7364,test,1,c9861ea6525a7364003042fb0322638a297826e69560856f93e8121cff675ebe,(870);(969),(870),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\c9861ea6525a7364.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\c9861ea6525a7364.png
6864b52aed5d1671,test,1,6864b52aed5d1671057454927fc582df8cc871b4c41f9ba335b9157f4480e4e1,(281),(281),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\6864b52aed5d1671.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\6864b52aed5d1671.png
6cdc9a67c1dfeeca,test,1,6cdc9a67c1dfeecabb358e52a4fe26424bcddc8195e8bf7d45d3d3dc50787e54,caries_0_1150,caries_0_1150,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\6cdc9a67c1dfeeca.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\6cdc9a67c1dfeeca.png
1ca054c3f97481fe,test,1,1ca054c3f97481fecb2eee005e607cc465abeb4753994e49280d3e1330f1e5ca,caries_0_8127,caries_0_8127,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\1ca054c3f97481fe.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\1ca054c3f97481fe.png
73fff4ce27b609ae,test,1,73fff4ce27b609aeb7ab32a0d174c6e77b0b63a6af59ed264b7995e740fde1d3,caries_0_1054,caries_0_1054,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\73fff4ce27b609ae.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\73fff4ce27b609ae.png
ef27f3a5fbbebaf8,test,1,ef27f3a5fbbebaf8c852489afc9e615d605f835d810d9a6f1257285d40e61112,(25),(25),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\ef27f3a5fbbebaf8.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\ef27f3a5fbbebaf8.png
f896593368cf1efb,test,1,f896593368cf1efb7b955aa040c0229c71acbc12503cf6bd81c531683741872e,(915),(915),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\f896593368cf1efb.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\f896593368cf1efb.png
6531a149a5f73722,test,1,6531a149a5f73722ef7b817597c0999f6783f9432fc53a9835faf1a8e3b3a243,(626),(626),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\6531a149a5f73722.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\6531a149a5f73722.png
42c0e1aacef1e068,test,1,42c0e1aacef1e0688e52d74dc7e61266205597db0cf34f0bc959757e48554a33,(887),(887),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\42c0e1aacef1e068.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\42c0e1aacef1e068.png
30f713d6bd6ea1c6,test,1,30f713d6bd6ea1c64c47947f49a9bf6b19fa58b3df7ed27963df0c46aec7a0c7,(752);(851);(864),(752),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\30f713d6bd6ea1c6.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\30f713d6bd6ea1c6.png
e82c898f17dad0df,test,1,e82c898f17dad0dfbac502da34f3bfc81032be524197a745f44cb109883bacce,(678),(678),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\e82c898f17dad0df.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\e82c898f17dad0df.png
65d4d62ace7a7337,test,1,65d4d62ace7a7337f6fe2e0d6a5e7d842e9a2c5e45084f39cc98897fa5ef5de1,caries_0_9514,caries_0_9514,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\65d4d62ace7a7337.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\65d4d62ace7a7337.png
f3f2860220ebea2b,test,1,f3f2860220ebea2b676dbf64a23b4e0219581b25758f9855fb965c5c9ba5ca5a,caries_0_6136,caries_0_6136,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\f3f2860220ebea2b.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\f3f2860220ebea2b.png
31dfefce061a08c4,test,1,31dfefce061a08c4c5907c985cc3b60b7dfa47ed95e16a6a31ed72aba2651023,caries_0_36,caries_0_36,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\31dfefce061a08c4.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\31dfefce061a08c4.png
025fd5ba6125aad5,test,1,025fd5ba6125aad56089490e7446936e4e27bcaf54cc8c709eb54573429baa7a,(150);(220);(249),(150),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\025fd5ba6125aad5.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\025fd5ba6125aad5.png
5372644fb4168031,test,1,5372644fb4168031f463c9be52c29fc35a5b7ef1a85a8d4a9c989dbf836e0b86,caries_0_1309,caries_0_1309,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\5372644fb4168031.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\5372644fb4168031.png
c378732611d8b029,test,1,c378732611d8b029db39fb434f20bbeb875fd6f6a34bd7a16b44ac15c66acb2d,(1202),(1202),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\c378732611d8b029.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\c378732611d8b029.png
90e1fb3410137e07,test,1,90e1fb3410137e07f2799b1656ae603955b5fc96d532faf1b7db8aad5afd81e2,caries_0_3561,caries_0_3561,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\90e1fb3410137e07.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\90e1fb3410137e07.png
43f569bda9fadf2d,test,1,43f569bda9fadf2dfe0347c0e123111a33d57f6845fc644d93dc932c8065ea01,(601),(601),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\43f569bda9fadf2d.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\43f569bda9fadf2d.png
869d5e586d833631,test,1,869d5e586d8336318458146667339dbafb57850e5a8c8290d5a176b53bbd87ec,39,39,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\869d5e586d833631.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\869d5e586d833631.png
f6f3334849d0060f,test,1,f6f3334849d0060fb14968d59692afc7909fafb70092d417ca16db8a6147b690,(297);(363),(297),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\f6f3334849d0060f.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\f6f3334849d0060f.png
e87b64379c66dbf6,test,1,e87b64379c66dbf62abada70e923f3cedf59f3927b6871615e8feac6dd766181,caries_0_6540,caries_0_6540,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\e87b64379c66dbf6.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\e87b64379c66dbf6.png
d77c4bbc0d067c89,test,1,d77c4bbc0d067c896964ec45b662ef2ef469e12a329e2fc2b538a2c45f2ab6c7,caries_0_5738,caries_0_5738,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\d77c4bbc0d067c89.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\d77c4bbc0d067c89.png
3d02f9afe6459d49,test,1,3d02f9afe6459d49c391c41517a3537c0371451725b4998ebf7c984b772058be,caries_0_98,caries_0_98,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\3d02f9afe6459d49.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\3d02f9afe6459d49.png
b846e852770fe289,test,1,b846e852770fe289294051c17791cd7616a8f0474066033819f33ef0ad909347,caries_0_2558,caries_0_2558,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\b846e852770fe289.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\b846e852770fe289.png
093d9686ed11672f,test,1,093d9686ed11672f377822c3a58906198469e61ec302ab0fc9643b9eabf077e9,caries_0_5915,caries_0_5915,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\093d9686ed11672f.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\093d9686ed11672f.png
c87de621160dd25f,test,1,c87de621160dd25f4b74499d3ba96c436ee48f207d879b60b06005ae21510203,(346),(346),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\c87de621160dd25f.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\c87de621160dd25f.png
a41784d65c56d842,test,1,a41784d65c56d8429e02a80651e7cfa99a2564db94c5208ac70027116f70b7a8,(587),(587),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\a41784d65c56d842.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\a41784d65c56d842.png
467648a935adbdee,test,1,467648a935adbdee549163186b8c6fc76579fc604a600f1d52f6cd43b2a6d0fb,(1056),(1056),C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\images\test\467648a935adbdee.jpg,C:\Users\16024\Desktop\齿镜\calculus-unetpp\data\processed\masks\test\467648a935adbdee.png
